漢字,分類,総合スコア,男スコア,女スコア,フラグ,判定,備考
一,"#調和",100,85,45,0,OK,
乙,"#品格 #色彩",40,55,55,0,OK,
九,"#調和",30,50,50,0,OK,
七,"#調和",70,85,35,0,OK,
十,"#調和 #飛躍",80,60,50,0,OK,
人,"#慈愛 #調和",85,50,75,0,OK,
二,"#調和",60,40,75,0,OK,
入,"",1,1,1,1,要注意,
八,"#調和",60,50,55,0,OK,
力,"#勇壮 #飛躍",80,100,30,0,OK,
刀,"#伝統 #勇壮",10,10,10,0,OK,
丁,"",10,60,50,0,OK,
宜,"#信念 #調和",65,65,55,0,OK,
了,"#知性 #飛躍",50,55,60,0,OK,
乃,"#信念",90,55,55,0,OK,
卜,"",1,1,1,1,要注意,
柾,"#伝統 #品格",65,60,50,0,OK,
口,"",1,1,1,1,要注意,
三,"#調和",50,55,55,0,OK,
山,"#自然",40,80,45,0,OK,
子,"#知性",85,50,55,0,OK,
女,"#慈愛 #色彩",10,30,85,0,OK,
殊,"#品格 #知性",10,80,50,0,OK,
上,"#品格 #飛躍",40,65,45,0,OK,
夕,"#天空",60,20,100,0,OK,
千,"#飛躍",90,55,60,0,OK,
川,"#水景",10,55,55,0,OK,
大,"#信念 #飛躍",100,75,45,0,OK,
土,"#自然",10,55,55,0,OK,
丸,"#調和",40,35,70,0,OK,
弓,"#伝統 #勇壮",50,80,45,0,OK,
工,"#知性",20,55,55,0,OK,
才,"#慈愛 #知性",60,55,55,0,OK,
万,"#調和 #飛躍",60,75,40,0,OK,
士,"#伝統 #品格",85,100,25,0,OK,
久,"#幸福",95,55,55,0,OK,
必,"#信念",10,60,55,0,OK,
己,"#信念",40,50,55,0,OK,
布,"",1,1,1,0,OK,
先,"#希望 #飛躍",60,100,20,0,OK,
合,"#慈愛 #調和",60,90,35,0,OK,
丈,"#勇壮 #品格",75,100,20,0,OK,
両,"#調和",10,10,10,0,OK,
与,"#慈愛 #調和",40,45,70,0,OK,
兆,"#希望 #飛躍",10,50,55,0,OK,
見,"#知性",60,65,55,0,OK,
作,"#信念 #知性",60,65,55,0,OK,
体,"",1,1,1,0,OK,
之,"#信念",90,55,55,0,OK,
改,"#信念",10,75,50,0,OK,
臣,"#伝統 #品格",60,85,40,0,OK,
也,"#信念",85,55,55,0,OK,
軌,"#調和",60,70,60,0,OK,
円,"#調和 #幸福",70,40,75,0,OK,
王,"#信念 #飛躍",20,20,20,0,OK,
眉,"",1,1,1,0,OK,
月,"#天空",85,20,100,0,OK,
犬,"",1,1,1,1,要注意,
胤,"#調和",60,55,55,0,OK,
手,"",1,1,1,1,要注意,
水,"#水景",75,55,55,0,OK,
中,"",10,65,55,0,OK,
天,"#天空",95,75,45,0,OK,
日,"#天空 #自然",90,85,35,0,OK,
木,"#自然",65,50,55,0,OK,
文,"#品格 #知性",95,55,55,0,OK,
馬,"#勇壮",60,100,25,0,OK,
郞,"#調和",10,35,70,0,OK,
五,"#調和",50,50,50,0,OK,
代,"#飛躍",50,55,55,0,OK,
元,"#品格",85,85,35,0,OK,
戸,"#調和",10,35,70,0,OK,
包,"#慈愛",10,10,10,0,OK,
公,"#品格 #調和",60,85,40,0,OK,
止,"",1,1,1,1,要注意,
可,"#調和",20,20,20,0,OK,
心,"#慈愛 #信念",90,60,55,0,OK,
切,"",1,1,1,1,要注意,
太,"#勇壮 #幸福",98,100,20,0,OK,
内,"#調和",10,65,55,0,OK,
父,"",1,1,1,1,要注意,
分,"#知性",10,10,10,0,OK,
方,"#信念 #品格",10,65,55,0,OK,
毛,"",1,1,1,1,要注意,
友,"#慈愛 #調和",95,60,60,0,OK,
如,"#調和",50,50,60,0,OK,
化,"",1,1,1,1,要注意,
反,"",1,1,1,1,要注意,
予,"#希望",40,50,55,0,OK,
欠,"",1,1,1,1,要注意,
氏,"",1,1,1,1,要注意,
固,"",1,1,1,0,OK,
夫,"#調和",60,35,70,0,OK,
支,"#調和",10,35,70,0,OK,
比,"#調和",10,10,10,0,OK,
仏,"",1,1,1,1,要注意,
津,"#水景",50,90,35,0,OK,
収,"#飛躍",1,1,1,0,OK,
仁,"#品格 #慈愛",100,45,70,0,OK,
介,"#慈愛",80,85,35,0,OK,
柑,"#自然",10,50,50,0,OK,
庸,"#調和",10,10,10,0,OK,
互,"#調和",10,40,75,0,OK,
禅,"#品格",50,45,70,0,OK,
丹,"#信念",80,30,95,0,OK,
匹,"",1,1,1,1,要注意,
閣,"",10,10,10,0,OK,
樫,"#自然",10,90,35,0,OK,
孔,"",1,1,1,0,OK,
檜,"#自然",10,90,35,0,OK,
双,"#調和",10,10,10,0,OK,
斗,"#天空",95,75,40,0,OK,
六,"#調和",10,10,10,0,OK,
升,"#飛躍",10,10,10,0,OK,
弔,"",1,1,1,1,要注意,
井,"",1,1,1,1,要注意,
申,"#調和",10,10,10,0,OK,
民,"#調和",40,45,70,0,OK,
卯,"#調和",10,10,10,0,OK,
西,"#調和",10,10,10,0,OK,
匂,"#色彩",40,20,100,0,OK,
衣,"#慈愛",40,25,85,0,OK,
允,"#信念 #品格",85,65,55,0,OK,
仲,"#慈愛",40,40,75,0,OK,
任,"#品格",40,75,45,0,OK,
舟,"#調和",40,35,70,0,OK,
亙,"#調和",40,80,45,0,OK,
巴,"#水景",10,10,10,0,OK,
男,"#勇壮",40,70,50,0,OK,
匁,"",1,1,1,1,要注意,
尤,"#飛躍",10,55,55,0,OK,
玉,"#品格 #色彩",75,25,85,0,OK,
左,"#品格 #慈愛",20,20,20,0,OK,
走,"#勇壮",40,85,30,0,OK,
出,"#飛躍",20,20,20,0,OK,
正,"#信念 #品格",100,65,55,0,OK,
生,"#知性 #自然",95,85,35,0,OK,
石,"#自然 #信念",10,10,10,0,OK,
身,"#勇壮",10,85,35,0,OK,
白,"#天空",85,30,90,0,OK,
本,"#自然",10,65,55,0,OK,
目,"#品格 #飛躍",20,55,55,0,OK,
右,"#品格 #慈愛",20,20,20,0,OK,
立,"#天空",75,85,30,0,OK,
外,"#信念",10,50,55,1,要注意,
兄,"",1,1,1,1,要注意,
芯,"#信念",40,85,35,0,OK,
広,"#飛躍",90,75,45,0,OK,
矢,"#勇壮 #信念",70,95,30,0,OK,
芭,"#調和",20,20,20,0,OK,
台,"",10,10,10,1,要注意,
冬,"#自然",60,55,80,0,OK,
半,"#幸福",30,50,50,1,要注意,
母,"",1,1,1,1,要注意,
芦,"#自然",10,10,10,0,OK,
用,"#知性",5,55,55,1,要注意,
央,"#調和",95,90,35,0,OK,
去,"",1,1,1,1,要注意,
述,"#調和",20,20,20,0,OK,
享,"#慈愛",20,20,20,0,OK,
奎,"#天空",40,55,55,0,OK,
書,"#知性",10,55,55,0,OK,
主,"#自然",60,75,45,0,OK,
浴,"#水景",1,1,1,1,要注意,
世,"#調和 #飛躍",95,75,40,0,OK,
畠,"#調和",10,10,10,0,OK,
船,"#調和",10,10,10,0,OK,
舵,"#調和",10,10,10,0,OK,
創,"#信念 #知性",80,80,80,0,OK,
氷,"#自然 #水景",10,55,55,0,OK,
平,"#品格",95,55,55,0,OK,
由,"#自然",90,50,60,0,OK,
礼,"#信念 #品格",95,60,50,0,OK,
以,"#飛躍",10,10,10,0,OK,
加,"#調和",75,85,35,0,OK,
功,"#勇壮 #飛躍",85,65,45,0,OK,
扉,"#調和",10,10,10,0,OK,
史,"#飛躍",95,55,55,0,OK,
司,"#品格",90,80,45,0,OK,
煉,"#調和",10,10,10,0,OK,
滴,"#調和",10,10,10,0,OK,
融,"#調和",20,20,20,0,OK,
辺,"#自然",10,10,10,0,OK,
制,"",1,1,1,1,要注意,
婦,"",1,1,1,1,要注意,
未,"#飛躍",80,50,55,0,OK,
虫,"",1,1,1,1,要注意,
令,"#品格",95,25,100,0,OK,
条,"",40,40,40,0,OK,
永,"#幸福",98,55,55,0,OK,
姉,"",1,1,1,1,要注意,
妹,"",1,1,1,1,要注意,
取,"",1,1,1,1,要注意,
句,"#知性 #伝統",10,10,10,0,OK,
非,"",1,1,1,1,要注意,
泡,"",1,1,1,1,要注意,
昼,"#調和",10,80,40,0,OK,
弁,"#知性",10,55,55,0,OK,
点,"",1,1,1,1,要注意,
炭,"",1,1,1,1,要注意,
班,"",1,1,1,1,要注意,
荻,"#自然",10,50,50,0,OK,
幼,"#慈愛",10,50,60,0,OK,
甘,"#信念",20,35,75,0,OK,
丘,"#自然",10,10,10,0,OK,
巨,"#飛躍 #勇壮",75,75,45,0,OK,
玄,"#品格 #知性",85,50,75,0,OK,
産,"",1,1,1,1,要注意,
紹,"#調和",20,20,20,0,OK,
占,"#知性",10,50,75,1,要注意,
奴,"",1,1,1,1,要注意,
払,"",1,1,1,1,要注意,
矛,"",1,1,1,1,要注意,
甲,"#勇壮 #伝統",20,20,20,0,OK,
巧,"#知性",20,20,20,0,OK,
椰,"#自然",10,50,55,0,OK,
缶,"",1,1,1,1,要注意,
低,"",1,1,1,1,要注意,
辛,"",1,1,1,1,要注意,
汁,"",1,1,1,1,要注意,
仙,"#品格 #自然",70,50,75,0,OK,
店,"",1,1,1,1,要注意,
尼,"",1,1,1,1,要注意,
炊,"",1,1,1,1,要注意,
尻,"",1,1,1,1,要注意,
旦,"#天空",80,50,55,0,OK,
無,"",1,1,1,1,要注意,
氾,"#飛躍",10,50,50,1,要注意,
下,"#調和",10,50,50,1,要注意,
叶,"#調和",95,55,60,0,OK,
弘,"#飛躍",95,80,45,0,OK,
小,"#調和",30,60,50,0,OK,
巳,"#調和",10,50,50,0,OK,
今,"",10,55,55,0,OK,
区,"",1,1,1,1,要注意,
凧,"#飛躍",10,55,55,1,要注意,
汀,"#水景 #自然",10,10,10,0,OK,
不,"",1,1,1,1,要注意,
刈,"",1,1,1,1,要注意,
壬,"#飛躍",30,50,50,0,OK,
休,"#調和 #幸福",10,55,55,0,OK,
気,"#希望",70,85,35,0,OK,
糸,"#自然",20,20,20,0,OK,
字,"#知性",20,20,20,0,OK,
丑,"",10,50,50,0,OK,
四,"",10,10,10,0,OK,
田,"#自然",40,40,40,0,OK,
竹,"#自然",40,40,40,0,OK,
北,"",10,10,10,0,OK,
年,"#天空 #飛躍",50,55,55,0,OK,
百,"",20,20,20,0,OK,
名,"#品格 #飛躍",90,75,45,0,OK,
羽,"#飛躍 #自然",80,50,55,0,OK,
会,"#調和",95,60,60,0,OK,
回,"",10,90,35,0,OK,
交,"#調和",20,20,20,0,OK,
光,"#希望 #飛躍",100,65,50,0,OK,
考,"#知性",20,20,20,0,OK,
行,"#飛躍",20,20,20,0,OK,
他,"",1,1,1,1,要注意,
皮,"",1,1,1,1,要注意,
自,"",10,10,10,0,OK,
色,"#色彩",75,30,90,0,OK,
失,"",1,1,1,1,要注意,
多,"#飛躍",80,55,60,0,OK,
池,"#自然 #水景",20,20,20,0,OK,
地,"#自然",10,10,10,0,OK,
当,"",10,10,10,0,OK,
同,"#調和",10,10,10,0,OK,
圧,"",1,1,1,1,要注意,
刊,"",10,50,50,1,要注意,
犯,"",1,1,1,1,要注意,
安,"#調和 #幸福",95,55,55,0,OK,
穴,"",1,1,1,1,要注意,
斥,"",1,1,1,1,要注意,
向,"#飛躍",40,40,40,0,OK,
死,"",1,1,1,1,要注意,
凹,"",1,1,1,1,要注意,
式,"#伝統",10,60,50,0,OK,
守,"#信念 #調和",85,85,40,0,OK,
州,"#水景",20,20,20,0,OK,
全,"#調和 #飛躍",50,65,55,0,OK,
有,"#調和",80,80,80,0,OK,
羊,"#自然 #幸福",20,20,20,0,OK,
禾,"#自然",20,20,20,0,OK,
耳,"",10,10,10,0,OK,
早,"#希望 #飛躍",30,85,30,0,OK,
肉,"",1,1,1,1,要注意,
米,"#自然",10,50,55,0,OK,
共,"#調和",10,10,10,0,OK,
好,"#幸福 #調和",80,70,55,0,OK,
成,"#飛躍",95,65,50,0,OK,
争,"",1,1,1,1,要注意,
血,"",1,1,1,1,要注意,
次,"#調和",20,20,20,0,OK,
伝,"#伝統",50,35,70,0,OK,
灯,"#色彩 #希望",50,55,55,0,OK,
老,"#伝統 #知性",10,90,35,1,要注意,
列,"",10,50,50,1,要注意,
仮,"#飛躍",10,50,50,1,要注意,
因,"",1,1,1,1,要注意,
件,"#調和",10,50,50,1,要注意,
在,"#品格",60,55,60,0,OK,
舌,"",1,1,1,1,要注意,
団,"#調和",10,40,75,0,OK,
灰,"",1,1,1,1,要注意,
宇,"#天空",95,70,60,0,OK,
吸,"#調和",10,50,50,1,要注意,
汚,"",1,1,1,1,要注意,
旨,"#調和",20,20,20,0,OK,
吏,"#品格",40,40,40,0,OK,
亥,"#調和",10,50,50,0,OK,
至,"#飛躍",90,60,50,0,OK,
存,"#慈愛",10,90,35,0,OK,
何,"",1,1,1,1,要注意,
扱,"#飛躍",10,50,50,1,要注意,
芋,"",1,1,1,1,要注意,
社,"#調和",30,85,40,0,OK,
汗,"",1,1,1,1,要注意,
住,"#調和",10,55,55,0,OK,
役,"#調和",10,50,50,1,要注意,
仰,"#品格",10,60,55,0,OK,
応,"#調和",30,85,40,0,OK,
芝,"#幸福",20,25,90,0,OK,
朱,"#色彩",80,25,85,0,OK,
似,"#調和",10,50,50,1,要注意,
更,"#調和",20,20,20,0,OK,
旬,"#飛躍",10,50,50,0,OK,
弄,"#調和",10,25,100,1,要注意,
吐,"",1,1,1,1,要注意,
伽,"#調和",10,20,100,0,OK,
板,"",1,1,1,1,要注意,
油,"",1,1,1,1,要注意,
企,"#天空",10,50,50,1,要注意,
吉,"#品格 #天空",90,50,55,0,OK,
刷,"",1,1,1,1,要注意,
往,"#調和",10,85,30,0,OK,
匠,"#伝統 #品格",85,55,55,0,OK,
価,"#調和",10,50,50,1,要注意,
帆,"#勇壮 #水景",100,65,45,0,OK,
伏,"#勇壮",40,55,60,0,OK,
版,"",1,1,1,1,要注意,
拡,"#信念",30,75,45,0,OK,
江,"#水景",65,75,40,0,OK,
充,"#飛躍",40,40,40,0,OK,
迅,"#勇壮",90,85,30,0,OK,
壮,"#品格 #飛躍",95,100,20,0,OK,
枚,"",1,1,1,1,要注意,
妃,"#信念 #品格",65,45,65,0,OK,
朴,"#自然",10,95,30,0,OK,
押,"",1,1,1,1,要注意,
伎,"#知性",10,55,55,0,OK,
況,"",1,1,1,1,要注意,
汎,"#飛躍",60,40,75,0,OK,
伊,"#調和",85,55,55,0,OK,
夷,"",10,55,60,1,要注意,
到,"#調和",30,75,45,0,OK,
拍,"#調和",20,20,20,0,OK,
瓜,"#自然",10,50,50,1,要注意,
怖,"",1,1,1,1,要注意,
匡,"#信念 #品格",90,85,40,0,OK,
旭,"#飛躍 #希望",98,60,55,0,OK,
圭,"#品格",85,30,90,0,OK,
伍,"#調和",10,55,55,0,OK,
肪,"",1,1,1,1,要注意,
亘,"#調和 #飛躍",90,80,45,0,OK,
怪,"",1,1,1,1,要注意,
邪,"",1,1,1,1,要注意,
抽,"#調和",10,50,50,1,要注意,
汝,"",1,1,1,1,要注意,
丞,"#慈愛",75,65,55,0,OK,
拐,"",1,1,1,1,要注意,
汐,"#水景",65,25,100,0,OK,
劾,"",1,1,1,1,要注意,
拒,"",1,1,1,1,要注意,
奔,"#調和",20,20,20,0,OK,
凪,"#水景",85,60,60,0,OK,
苛,"",1,1,1,1,要注意,
県,"#調和",1,1,1,1,要注意,
花,"#幸福 #色彩",95,30,90,0,OK,
指,"#調和",10,50,50,1,要注意,
秒,"#調和",10,50,50,1,要注意,
車,"#自然",10,10,10,0,OK,
赤,"#信念",20,20,20,0,OK,
胃,"",1,1,1,1,要注意,
型,"#調和",20,20,20,1,要注意,
昨,"",1,1,1,1,要注意,
逆,"",1,1,1,1,要注意,
限,"",1,1,1,1,要注意,
退,"",1,1,1,1,要注意,
段,"#調和",10,50,50,1,要注意,
近,"#信念",10,65,55,0,OK,
卸,"",1,1,1,1,要注意,
言,"#知性",90,65,55,0,OK,
谷,"#自然",65,45,70,0,OK,
垣,"#調和",10,75,40,0,OK,
挟,"",1,1,1,1,要注意,
図,"#知性",10,70,50,0,OK,
声,"#品格",10,90,35,0,OK,
砕,"",1,1,1,1,要注意,
咽,"",1,1,1,1,要注意,
弟,"",1,1,1,1,要注意,
俠,"#調和",10,100,20,0,OK,
帰,"",1,1,1,1,要注意,
来,"#慈愛",85,75,45,0,OK,
里,"#自然 #調和",80,60,85,0,OK,
員,"#調和",10,10,10,1,要注意,
究,"#知性",50,70,50,0,OK,
荷,"",1,1,1,1,要注意,
君,"#品格",95,90,45,0,OK,
消,"",1,1,1,1,要注意,
旅,"#調和",30,55,85,0,OK,
助,"#勇壮 #慈愛",75,35,70,0,OK,
害,"",1,1,1,1,要注意,
対,"#調和",10,55,55,1,要注意,
投,"#飛躍",10,60,60,0,OK,
差,"",1,1,1,1,要注意,
残,"",1,1,1,1,要注意,
返,"#調和",10,50,55,1,要注意,
個,"",1,1,1,1,要注意,
位,"#品格",30,50,70,0,OK,
値,"",1,1,1,1,要注意,
展,"#調和",40,40,40,0,OK,
完,"#幸福",80,65,55,0,OK,
希,"#幸福 #飛躍",95,55,60,0,OK,
求,"#信念 #飛躍",75,65,45,0,OK,
芸,"#知性 #自然",80,55,55,0,OK,
秘,"",1,1,1,1,要注意,
材,"#知性",10,80,45,0,OK,
児,"#自然",40,40,40,0,OK,
初,"#希望 #飛躍",95,95,35,0,OK,
恐,"",1,1,1,1,要注意,
折,"#信念",10,85,30,1,要注意,
致,"#調和",10,10,10,0,OK,
胴,"",1,1,1,1,要注意,
努,"#勇壮 #飛躍",90,100,25,0,OK,
兵,"#勇壮",10,90,35,0,OK,
被,"",1,1,1,1,要注意,
利,"#知性",40,40,40,0,OK,
良,"#品格 #飛躍",100,65,55,0,OK,
疲,"",1,1,1,1,要注意,
労,"#慈愛",10,75,45,1,要注意,
捕,"",1,1,1,1,要注意,
快,"#希望 #飛躍",90,100,30,0,OK,
技,"#知性",10,70,50,0,OK,
均,"#調和",10,10,10,0,OK,
既,"",1,1,1,1,要注意,
志,"#信念 #希望",100,95,35,0,OK,
陥,"",1,1,1,1,要注意,
序,"#調和",10,60,60,0,OK,
宵,"#調和",10,25,100,0,OK,
畝,"#調和",10,50,50,1,要注意,
判,"",1,1,1,1,要注意,
逐,"",1,1,1,1,要注意,
挨,"",1,1,1,1,要注意,
俺,"",1,1,1,1,要注意,
峨,"#調和",10,90,35,0,OK,
孝,"#慈愛",95,60,50,0,OK,
啄,"#調和",10,70,55,0,OK,
黒,"",1,1,1,1,要注意,
週,"",1,1,1,1,要注意,
批,"",1,1,1,1,要注意,
忘,"#信念",10,35,75,1,要注意,
悪,"",1,1,1,1,要注意,
乱,"",1,1,1,1,要注意,
壱,"#伝統 #信念",60,60,50,0,OK,
第,"",1,1,1,1,要注意,
含,"#品格",10,35,70,0,OK,
帳,"",1,1,1,1,要注意,
狂,"",1,1,1,1,要注意,
迎,"#信念",20,20,20,0,OK,
問,"",1,1,1,1,要注意,
貨,"",1,1,1,1,要注意,
攻,"#飛躍",20,20,20,1,要注意,
械,"",1,1,1,1,要注意,
秀,"#品格 #飛躍",98,45,85,0,OK,
停,"",1,1,1,1,要注意,
敗,"",1,1,1,1,要注意,
移,"",1,1,1,1,要注意,
沢,"#慈愛 #水景",40,35,75,0,OK,
沖,"#水景 #飛躍",10,80,45,0,OK,
沈,"#調和 #信念",10,55,60,1,要注意,
抜,"#品格 #飛躍",10,70,50,0,OK,
液,"",1,1,1,1,要注意,
険,"",1,1,1,1,要注意,
妙,"#知性 #色彩",70,50,75,0,OK,
肝,"#信念",10,45,70,1,要注意,
異,"",1,1,1,1,要注意,
域,"#調和",10,50,50,1,要注意,
閉,"",1,1,1,1,要注意,
克,"#信念 #知性",40,40,40,0,OK,
寿,"#幸福 #伝統",98,55,60,0,OK,
伸,"#飛躍",95,75,50,0,OK,
訪,"",1,1,1,1,要注意,
訳,"",1,1,1,1,要注意,
脚,"",1,1,1,1,要注意,
伴,"#調和",10,60,60,0,OK,
芳,"#品格 #色彩",95,35,95,0,OK,
邦,"#品格",65,75,40,0,OK,
掘,"",1,1,1,1,要注意,
斜,"",1,1,1,1,要注意,
抑,"#信念",10,55,60,1,要注意,
励,"#勇壮 #飛躍",90,100,25,0,OK,
亜,"#品格 #調和",10,10,10,0,OK,
吟,"#品格",10,10,10,0,OK,
販,"",1,1,1,1,要注意,
佐,"#慈愛",95,90,45,0,OK,
赦,"",1,1,1,1,要注意,
袋,"",1,1,1,1,要注意,
杉,"#自然",10,50,55,0,OK,
妥,"#慈愛",10,65,55,1,要注意,
窒,"",1,1,1,1,要注意,
陳,"",1,1,1,1,要注意,
豚,"",1,1,1,1,要注意,
忍,"#信念 #勇壮",85,85,35,0,OK,
排,"",1,1,1,1,要注意,
符,"",1,1,1,1,要注意,
伯,"#品格",10,10,10,0,OK,
扶,"#勇壮 #慈愛",10,10,10,0,OK,
戻,"",1,1,1,1,要注意,
串,"",1,1,1,1,要注意,
沙,"#水景 #自然",90,60,60,0,OK,
渇,"",1,1,1,1,要注意,
偽,"",1,1,1,1,要注意,
那,"#色彩",95,25,85,0,OK,
偵,"",1,1,1,1,要注意,
